,emp_id,dishes_name
6117,1383,芝士烩波士顿龙虾
6118,1383,豌豆薯仔猪骨汤
6119,1383,焖猪手
6120,1383,爆炒猪肝
6121,1383,香酥两吃大虾
6122,1383,油焖麻辣虾
6123,1383,香菇鹌鹑蛋
6124,1383,自制猪肉脯
6125,1383,不加一滴油的酸奶蛋糕
6126,1383,芹菜炒腰花
6127,1383,皮蛋瘦肉粥
6128,1383,山药养生粥
6129,1383,52度泸州老窖
6130,1024,辣炒鱿鱼
6131,1024,凉拌菠菜
6132,1024,炝炒大白菜
6134,1024,北冰洋汽水
6143,1256,芹菜炒腰花
6144,1256,芝士烩波士顿龙虾
6145,1256,爆炒猪肝
6146,1256,凉拌菠菜
6147,1256,焖猪手
6148,1256,自制猪肉脯
6149,1256,小米南瓜粥
6150,1256,香菇鸡肉粥
6151,1256,清蒸海鱼
6152,1256,剁椒鱼头
6153,1256,牛尾汤
6154,1256,凉拌蒜蓉西兰花
6155,1256,谷稻小庄
6156,1256,香酥两吃大虾
6157,1256,五色糯米饭(七色)
6158,1113,爆炒双丝
6159,1113,蒜蓉生蚝
6160,1113,焖猪手
6161,1113,番茄甘蓝
6162,1113,美妙绝伦之白莲花
6163,1113,凉拌萝卜丝
6164,1113,谷稻小庄
6165,1113,五色糯米饭(七色)
6166,1076,自制猪肉脯
6167,1076,芝士烩波士顿龙虾
6168,1076,辣炒鱿鱼
6169,1076,清蒸海鱼
6170,1076,金玉良缘
6171,1076,水煮鱼
6172,1076,白斩鸡
6173,1076,照烧鸡腿
6174,1076,培根紫菜卷
6175,1076,五彩藕苗
6176,1076,葱油凉拌藕片
6177,1076,意文柠檬汁
6178,1076,谷稻小庄
6179,1076,鸡蛋、肉末肠粉
6180,1076,超人气广式肠粉
6181,1076,黄尾袋鼠西拉子红葡萄酒
6182,1076,核桃葡萄干土司
6183,1017,焖猪手
6184,1017,芝士烩波士顿龙虾
6185,1017,爆炒猪肝
6186,1017,芹菜炒腰花
6187,1017,自制猪肉脯
6188,1017,清蒸蝶鱼
6189,1017,辣炒鱿鱼
6190,1017,清蒸海鱼
6191,1017,山药养生粥
6192,1017,谷稻小庄
6193,1017,大蒜苋菜
6194,1017,炝炒大白菜
6195,1017,美妙绝伦之白莲花
6196,1017,桂圆肉红豆八宝饭
6197,1139,香酥两吃大虾
6198,1139,自制猪肉脯
6199,1139,清蒸蝶鱼
6200,1139,百里香奶油烤红酒牛肉
6201,1139,芝士烩波士顿龙虾
6202,1139,52度泸州老窖
6204,989,清蒸蝶鱼
6205,989,番茄有机花菜
6206,989,蒙古烤羊腿
6207,989,金玉良缘
6208,989,意文柠檬汁
6209,989,清爽拌凉面
6210,1581,芝士烩波士顿龙虾
6211,1581,焖猪手
6212,1581,皮蛋瘦肉粥
6213,1581,谷稻小庄
6214,1581,美妙绝伦之白莲花
6215,1581,桂圆肉红豆八宝饭
6216,1140,芝士烩波士顿龙虾
6217,1140,豌豆薯仔猪骨汤
6218,1140,焖猪手
6219,1140,自制猪肉脯
6220,1140,拌土豆丝
6221,984,香酥两吃大虾
6222,984,水煮鱼
6223,984,蒙古烤羊腿
6224,984,白斩鸡
6225,984,美妙绝伦之白莲花
6226,984,清炒菊花菜
6227,984,金玉良缘
6228,984,肉丁茄子
6229,984,38度剑南春
6230,984,五色糯米饭(七色)
6231,984,五香酱驴肉
6232,1289,芝士烩波士顿龙虾
6233,1289,焖猪手
6234,1289,自制猪肉脯
6235,1289,芹菜炒腰花
6236,1289,辣炒鱿鱼
6237,1289,冰糖红豆薏米粥
6238,1289,剁椒鱼头
6239,1289,谷稻小庄
6240,1289,炝炒大白菜
6241,1289,蒙古烤羊腿
6242,1289,五色糯米饭(七色)
6243,1289,凉拌菠菜
6244,1289,香辣腐乳炒虾
6245,1289,酸辣汤面
6246,1289,爆炒猪肝
6265,1260,芝士烩波士顿龙虾
6266,1260,皮蛋瘦肉粥
6267,1260,香菇鸡肉粥
6268,1141,花蛤蒸蛋
6269,1141,五彩豆
6270,1141,孜然羊排
6271,1141,爆炒猪肝
6272,1141,照烧鸡腿
6273,1141,油焖麻辣虾
6274,1141,番茄炖牛腩
6275,1141,五彩藕苗
6276,1141,大蒜苋菜
6277,1141,西瓜胡萝卜沙拉
6279,1141,香菇鹌鹑蛋
6280,1141,42度海之蓝
6281,1141,爆炒双丝
6312,1083,麻辣小龙虾
6313,1083,独家薄荷鲜虾牛肉卷
6314,1083,水煮鱼
6315,1083,番茄炖牛腩
6316,1083,清爽拌凉面
6317,1083,香烤牛排
6318,1083,紫薯面包卷
6319,1083,辣炒鱿鱼
6320,1083,剁椒鱼头
6321,1083,清蒸海鱼
6322,1083,谷稻小庄
6323,1083,意文柠檬汁
6324,1083,打卤面
6325,1083,蒜香包
6326,1083,鱼香肉丝拌面
6327,1083,五色糯米饭(七色)
6328,1083,白斩鸡
6329,1083,南瓜芝士包
6330,1083,杭椒鸡珍
6331,1083,海带结豆腐汤
6332,1083,啤酒鸭
6333,1083,培根紫菜卷
6334,1083,香菇鸡肉粥
6335,1014,拌土豆丝
6336,1014,木须豌豆
6337,1014,凉拌蒜蓉西兰花
6338,1014,爆炒双丝
6339,1014,五彩豆
6340,1014,意文柠檬汁
6342,1420,蒜香辣花甲
6343,1420,金玉良缘
6344,1420,水煮鱼
6345,1420,凉拌菠菜
6346,1420,西瓜胡萝卜沙拉
6347,1420,葱油凉拌藕片
6348,1420,香菇鹌鹑蛋
6349,1420,五色糯米饭(七色)
6350,1420,意文柠檬汁
6351,1142,水煮鱼
6352,1142,孜然羊排
6353,1142,番茄甘蓝
6354,1142,金玉良缘
6355,1142,木须豌豆
6356,1142,西瓜胡萝卜沙拉
6357,1142,培根花菜
6358,1142,五色糯米饭(七色)
6359,1142,五彩藕苗
6360,1572,孜然羊排
6361,1572,盘蟹蒸蛋
6362,1572,清炒菊花菜
6363,1572,培根花菜
6364,1572,凉拌萝卜丝
6365,1572,五彩豆
6366,1572,自制猪肉脯
6367,1572,五色糯米饭(七色)
6368,1572,谷稻小庄
6369,1143,油焖麻辣虾
6370,1143,百里香奶油烤红酒牛肉
6371,1143,香辣爆羊肝
6372,1143,炝炒大白菜
6373,1143,芹菜炒腰花
6374,1143,爆炒双丝
6375,1143,拌土豆丝
6376,1143,五彩豆
6377,1143,培根花菜
6378,1143,清蒸海鱼
6379,1143,干锅田鸡
6380,1143,五色糯米饭(七色)
6381,1143,50度古井贡酒
6382,1143,桂圆枸杞鸽子汤
6383,1006,百里香奶油烤红酒牛肉
6384,1006,重庆特色油烧兔
6385,1006,白斩鸡
6386,1006,凉拌菠菜
6387,1006,葱姜炒蟹
6388,1006,意文柠檬汁
6389,1006,培根花菜
6390,1006,蒙古烤羊腿
6391,1006,孜然羊排
6392,991,百里香奶油烤红酒牛肉
6393,991,葱油凉拌藕片
6394,991,孜然羊排
6395,991,芝士烩波士顿龙虾
6396,1151,香酥两吃大虾
6397,1151,辣炒鱿鱼
6398,1151,农夫山泉NFC果汁100%橙汁
6399,1151,番茄炖秋葵
6400,1151,蒙古烤羊腿
6401,1151,孜然羊排
6402,1151,白斩鸡
6403,1151,麻辣小龙虾
6404,1145,白胡椒胡萝卜羊肉汤
6405,1145,独家薄荷鲜虾牛肉卷
6406,1145,焖猪手
6407,1145,金玉良缘
6408,1145,凉拌菠菜
6410,1145,南瓜枸杞小饼干
6411,1600,美妙绝伦之白莲花
6412,1600,凉拌菠菜
6413,1600,香烤牛排
6414,1600,辣炒鱿鱼
6416,1600,青岛啤酒罐装
6417,1600,露露无糖杏仁露
6418,1600,桂圆枸杞鸽子汤
6419,1105,红酒炖羊肉
6420,1105,麻辣小龙虾
6421,1105,孜然羊排
6422,1105,肉丁茄子
6423,1105,意文柠檬汁
6424,1105,南瓜芝士包
6425,1105,玉竹南北杏鸭腿汤
6426,1105,蒜蓉生蚝
6427,1105,糖醋蕃茄溜青花
6428,1105,美妙绝伦之白莲花
6429,1105,农夫山泉NFC果汁100%橙汁
6430,1105,黄花菜炒木耳
6431,1105,水煮鱼
6432,1105,蒙古烤羊腿
6433,1105,广式虾仁肠粉
6434,1105,凉拌菠菜
6435,1016,麻辣小龙虾
6436,1016,辣炒田螺
6437,1016,鲜美鳝鱼
6438,1016,芝麻烤紫菜
6439,1016,芝士烩波士顿龙虾
6440,1016,凉拌菠菜
6441,1016,青岛啤酒罐装
6442,1016,百威啤酒罐装
6444,1295,培根紫菜卷
6445,1295,剁椒鱼头
6446,1295,北冰洋汽水
6447,1295,水煮鱼
6448,1295,清蒸蝶鱼
6449,1295,焖猪手
6450,1295,青岛啤酒罐装
6451,1295,重庆特色油烧兔
6452,1295,五香酱驴肉
6453,1295,南瓜芝士包
6454,1295,清爽拌凉面
6456,1295,百里香奶油烤红酒牛肉
6457,1295,照烧鸡腿
6458,1295,意文柠檬汁
6459,1295,豌豆薯仔猪骨汤
6460,1241,芝士烩波士顿龙虾
6461,1241,香烤牛排
6462,1241,路易拉菲红酒干红
6463,1241,美妙绝伦之白莲花
6465,1241,纸杯蛋糕
6466,1241,香菇鹌鹑蛋
6467,1241,避风塘炒蟹
6468,1241,意文柠檬汁
6469,1241,香酥两吃大虾
6470,1241,桂圆枸杞鸽子汤
6471,1241,番茄有机花菜
6472,1241,蒙古烤羊腿
6473,1241,花蛤蒸蛋
6474,1574,芝士烩波士顿龙虾
6475,1574,辣炒鱿鱼
6477,1574,辣炒花蛤
6478,1574,花蛤蒸蛋
6479,1127,皮蛋瘦肉粥
6480,1127,麻辣小龙虾
6481,1127,焖猪手
6482,1127,避风塘炒蟹
6483,1127,酸辣藕丁
6484,1127,剁椒鱼头
6485,1127,凉拌蒜蓉西兰花
6486,1127,露露无糖杏仁露
6487,1127,油焖麻辣虾
6488,1127,香烤牛排
6489,1127,桂圆肉红豆八宝饭
6490,1127,番茄甘蓝
6491,1127,孜然羊排
6492,1108,油焖麻辣虾
6493,1108,爆炒双丝
6495,1108,拌土豆丝
6506,1106,培根紫菜卷
6507,1106,意文柠檬汁
6508,1106,芹菜炒腰花
6509,1106,蒜香辣花甲
6510,1106,清蒸海鱼
6512,1211,香酥两吃大虾
6513,1211,番茄甘蓝
6514,1211,牛尾汤
6515,1211,香菇鹌鹑蛋
6517,1211,油焖麻辣虾
6518,1211,凉拌菠菜
6519,1211,炝炒大白菜
6520,1211,剁椒鱼头
6521,1151,油焖麻辣虾
6522,1151,山药养生粥
6523,1151,水煮鱼
6524,1151,凉拌菠菜
6525,1151,香菇鹌鹑蛋
6526,1151,培根花菜
6527,1151,剁椒鱼头
6529,1151,蒜香辣花甲
6530,1151,蒜蓉生蚝
6531,1237,焖猪手
6532,1237,山药养生粥
6533,1237,麻辣小龙虾
6534,1237,路易拉菲红酒干红
6535,1237,百里香奶油烤红酒牛肉
6536,1237,番茄甘蓝
6537,1237,香菇鹌鹑蛋
6538,1237,蛋挞
6539,1237,一品香酥藕
6540,1237,清蒸蝶鱼
6541,1237,清爽拌凉面
6542,1237,三色凉拌手撕兔
6543,1237,露露无糖杏仁露
6544,1237,超人气广式肠粉
6546,1237,剁椒鱼头
6547,1237,芹菜炒腰花
6548,1578,辣炒鱿鱼
6549,1578,姜葱炒花蟹
6550,1578,水煮鱼
6551,1578,金玉良缘
6552,1578,凉拌蒜蓉西兰花
6553,1578,冰糖红豆薏米粥
6554,1578,南瓜芝士包
6555,1578,西瓜胡萝卜沙拉
6556,1578,番茄甘蓝
6557,1578,五色糯米饭(七色)
6558,1034,焖猪手
6559,1034,冰糖红豆薏米粥
6560,1034,辣炒田螺
6561,1034,香菇鸡肉粥
6562,1034,花蛤蒸蛋
6563,1034,牛尾汤
6564,1034,辣炒鱿鱼
6565,1034,照烧鸡腿
6566,1034,一品香酥藕
6567,1034,清爽拌凉面
6568,1034,拌土豆丝
6569,1034,凉拌蒜蓉西兰花
6570,1034,红酒土豆烧鸭腿
6571,1034,长城窖酿解百纳红酒干红葡萄酒
6572,1034,桂圆肉红豆八宝饭
6573,1152,芝士烩波士顿龙虾
6574,1152,孜然羊排
6575,1152,姜葱炒花蟹
6577,1152,倒立蒸梭子蟹
6595,1151,五色糯米饭(七色)
6596,1151,金玉良缘
6597,1151,孜然羊排
6598,1151,葱姜炒蟹
6599,1151,啤酒鸭
6600,1151,南瓜芝士包
6601,1151,青炒扁豆
6602,1151,炝炒大白菜
6603,1151,白胡椒胡萝卜羊肉汤
6604,1151,番茄炖牛腩
6605,1151,剁椒鱼头
6606,1151,长城窖酿解百纳红酒干红葡萄酒
6607,1151,爆炒猪肝
6608,1116,香辣腐乳炒虾
6609,1116,皮蛋瘦肉粥
6610,1116,倒立蒸梭子蟹
6611,1116,蒙古烤羊腿
6612,1116,重庆特色油烧兔
6613,1116,小炒羊腰
6614,1116,孜然羊排
6615,1116,番茄有机花菜
6616,1116,凉拌菠菜
6617,1116,路易拉菲红酒干红
6618,1116,青炒扁豆
6619,1116,蛋挞
6620,1116,美妙绝伦之白莲花
6621,1116,黄尾袋鼠西拉子红葡萄酒
6622,1092,芝士烩波士顿龙虾
6624,1092,白胡椒胡萝卜羊肉汤
6625,1092,麻辣小龙虾
6626,1092,凉拌萝卜丝
6627,1092,蛋挞
6628,1094,香酥两吃大虾
6629,1094,爆炒猪肝
6630,1094,爆炒双丝
6631,1094,清蒸蝶鱼
6632,1094,谷稻小庄
6633,1094,白胡椒胡萝卜羊肉汤
6634,1094,白斩鸡
6635,1017,皮蛋瘦肉粥
6636,1017,水煮鱼
6637,1017,谷稻小庄
6638,1017,凉拌蒜蓉西兰花
6639,1017,油焖麻辣虾
6640,1017,核桃葡萄干土司
6641,1017,清爽拌凉面
6642,1017,南瓜芝士包
6643,1017,金玉良缘
6644,1017,蛋挞
6657,1010,谷稻小庄
6658,1010,自制猪肉脯
6659,1010,炝炒大白菜
6660,1010,辣炒鱿鱼
6661,1010,芝士烩波士顿龙虾
6662,1010,凉拌蒜蓉西兰花
6663,1010,蒙古烤羊腿
6664,1010,孜然羊排
6665,1010,老式面包
6666,1010,干锅田鸡
6667,1010,芹黄鳝丝
6668,1010,五香酱驴肉
6669,1010,桂圆枸杞鸽子汤
6670,1010,番茄炖牛腩
6671,1010,姜葱炒花蟹
6672,1010,木须豌豆
6673,1010,凉拌菠菜
6674,1010,肉丁茄子
6675,1010,金玉良缘
6676,1010,凉拌蒜蓉西兰花
6678,1010,北冰洋汽水
6679,1382,百里香奶油烤红酒牛肉
6680,1382,剁椒鱼头
6681,1382,蒙古烤羊腿
6682,1382,油焖麻辣虾
6683,1382,凉拌菠菜
6684,1382,培根紫菜卷
6685,1382,芝麻烤紫菜
6686,1382,香菇鹌鹑蛋
6687,1382,爆炒双丝
6688,1382,皮蛋瘦肉粥
6689,1382,冰糖红豆薏米粥
6690,1382,宝宝版牛肉肠粉
6691,1382,广式虾仁肠粉
6692,1382,花蛤蒸蛋
6693,1382,百威啤酒罐装
6694,1382,露露无糖杏仁露
6695,1382,农夫山泉NFC果汁100%橙汁
6696,1382,红酒土豆烧鸭腿
6697,1382,清爽拌凉面
6698,1382,黑米恋上葡萄
6699,1136,麻辣小龙虾
6700,1136,芝士烩波士顿龙虾
6702,1136,葱姜炒蟹
6703,1136,黄油曲奇饼干
6704,1136,谷稻小庄
6705,1136,泡椒凤爪
6706,1136,路易拉菲红酒干红
6707,1136,豌豆薯仔猪骨汤
6708,1136,凉拌菠菜
6709,1136,香菇鹌鹑蛋
6710,1136,自制猪肉脯
6711,1136,清蒸海鱼
6712,1136,焖猪手
6713,1136,辣炒鱿鱼
6714,1136,金玉良缘
6715,1136,蛋挞
6716,1136,辣炒海带丝
6717,1136,蒜香辣花甲
6740,1208,水煮鱼
6741,1208,爆炒猪肝
6742,1208,凉拌萝卜丝
6743,1208,谷稻小庄
6761,1084,豌豆薯仔猪骨汤
6762,1084,冰糖红豆薏米粥
6763,1084,意文柠檬汁
6764,1084,番茄有机花菜
6765,1084,姜葱炒花蟹
6766,1084,爆炒猪肝
6767,1084,木须豌豆
6768,1084,南瓜芝士包
6769,1084,蒜香包
6770,1084,不加一滴油的酸奶蛋糕
6771,1084,农夫山泉NFC果汁100%橙汁
6772,1084,青岛啤酒罐装
6773,1084,水煮鱼
6774,1084,大蒜苋菜
6775,1084,炝炒大白菜
6776,1084,美妙绝伦之白莲花
6777,1084,凉拌蒜蓉西兰花
6778,1084,凉拌菠菜
6779,1084,孜然羊排
6780,1084,红酒炖羊肉
6781,1084,小炒羊腰
6782,1084,白胡椒胡萝卜羊肉汤
6783,1084,避风塘炒蟹
6784,1084,倒立蒸梭子蟹
6785,1084,蒙古烤羊腿
6805,1549,香酥两吃大虾
6806,1549,农夫山泉NFC果汁100%橙汁
6807,1021,清蒸海鱼
6808,1021,照烧鸡腿
6809,1021,番茄炖牛腩
6810,1021,葱油凉拌藕片
6811,1021,番茄有机花菜
6812,1021,肉丁茄子
6813,1021,农夫山泉NFC果汁100%橙汁
6814,1021,蒜香包
6816,1021,鱼香肉丝拌面
6817,1027,孜然羊排
6818,1027,糖醋蕃茄溜青花
6819,1027,北冰洋汽水
6821,1027,番茄蛋汤
6823,1139,麻辣小龙虾
6824,1139,凉拌萝卜丝
6825,1139,金玉良缘
6826,1139,白胡椒胡萝卜羊肉汤
6827,1139,张裕葡萄酒张裕赤霞珠干红
6828,1139,蛋挞
6829,1139,辣炒鱿鱼
6830,1139,爆炒猪肝
6831,1139,姜葱炒花蟹
6832,1139,孜然羊排
6833,1010,姜葱炒花蟹
6834,1010,番茄炖牛腩
6835,1010,爆炒鸡翅
6836,1010,红酒土豆烧鸭腿
6837,1010,香辣爆羊肝
6838,1010,香菇鹌鹑蛋
6839,1010,黄花菜炒木耳
6840,1010,酸辣藕丁
6841,1010,拌土豆丝
6842,1010,谷稻小庄
6843,1010,桂圆肉红豆八宝饭
6844,1122,蒜香辣花甲
6845,1122,辣炒海带丝
6846,1122,剁椒鱼头
6847,1122,小炒羊腰
6848,1122,爆炒双丝
6849,1122,糖醋蕃茄溜青花
6850,1122,路易拉菲红酒干红
6852,1103,麻辣小龙虾
6853,1103,爆炒鸡翅
6854,1103,剁椒鱼头
6855,1103,凉拌蒜蓉西兰花
6856,1103,葱油凉拌藕片
6857,1103,炝炒大白菜
6858,1103,木须豌豆
6859,1103,黄花菜炒木耳
6860,1103,蒙古烤羊腿
6861,1103,豌豆薯仔猪骨汤
6862,1103,50度古井贡酒
6863,1103,谷稻小庄
6865,1089,清蒸蝶鱼
6866,1089,意文柠檬汁
6867,1089,白胡椒胡萝卜羊肉汤
6868,1089,炝炒大白菜
6869,1089,凉拌菠菜
6870,1089,大理石奶油蛋糕
6872,1089,土豆西红柿汤面
6873,1089,法国波尔多AOC干红葡萄酒原
6874,1089,啤酒鸭
6875,1089,干锅田鸡
6887,1151,自制猪肉脯
6888,1151,清蒸蝶鱼
6889,1151,蒙古烤羊腿
6890,1151,炝炒大白菜
6891,1151,南瓜芝士包
6892,1151,爆炒猪肝
6893,1151,路易拉菲红酒干红
6894,1132,芝士烩波士顿龙虾
6895,1132,避风塘炒蟹
6896,1132,桂圆枸杞鸽子汤
6897,1132,美妙绝伦之白莲花
6899,1132,意文柠檬汁
6900,1132,照烧鸡腿
6901,1132,培根紫菜卷
6902,1132,自制猪肉脯
6903,1132,大蒜苋菜
6904,1132,山药养生粥
6905,1132,香辣爆羊肝
6906,1132,西瓜胡萝卜沙拉
6907,1132,香烤牛排
6908,1132,牛尾汤
6909,1029,焖猪手
6910,1029,盘蟹蒸蛋
6911,1029,桂圆肉红豆八宝饭
6912,1029,南瓜芝士包
6913,1029,爆炒双丝
6914,1029,清蒸蝶鱼
6915,1029,谷稻小庄
6916,1029,白胡椒胡萝卜羊肉汤
6917,1029,凉拌菠菜
6918,1029,番茄有机花菜
6919,1029,小炒羊腰
6927,1123,油焖麻辣虾
6928,1123,皮蛋瘦肉粥
6929,1123,干锅田鸡
6930,1123,香辣爆羊肝
6931,1123,炝炒大白菜
6932,1123,糖醋蕃茄溜青花
6934,1123,酸辣藕丁
6935,1123,清炒菊花菜
6936,1123,黄尾袋鼠西拉子红葡萄酒
6937,1123,培根紫菜卷
6938,1001,芝士烩波士顿龙虾
6939,1001,焖猪手
6940,1001,蓝带啤酒罐装
6941,1001,番茄炖牛腩
6942,1001,哈尔滨啤酒罐装
6943,1001,香烤牛排
6944,1001,黄花菜炒木耳
6945,1001,张裕葡萄酒张裕赤霞珠干红
6946,1001,培根花菜
6947,1001,蒜香辣花甲
6948,1001,皮蛋瘦肉粥
6949,1001,宝宝版牛肉肠粉
6951,1001,冰镇花螺
6952,1001,牛尾汤
6953,1001,青炒扁豆
6954,1573,香酥两吃大虾
6955,1573,花蛤蒸蛋
6956,1573,香烤牛排
6957,1573,爆炒猪肝
6958,1573,糖醋蕃茄溜青花
6959,1573,凉拌菠菜
6960,1573,拌土豆丝
6961,1573,青炒扁豆
6962,1573,西瓜胡萝卜沙拉
6963,1573,53度茅台
6964,1573,青岛啤酒罐装
6965,1573,五色糯米饭(七色)
6966,1573,清爽拌凉面
6967,1573,黑米恋上葡萄
6968,1573,避风塘炒蟹
6969,1573,蛋挞
6970,1573,番茄蛋汤
6971,1573,酸辣藕丁
6972,1573,南瓜芝士包
6973,1125,剁椒鱼头
6974,1125,牛尾汤
6975,1125,黄花菜炒木耳
6976,1125,南瓜枸杞小饼干
6977,1125,白斩鸡
6978,1125,露露无糖杏仁露
6980,1121,盘蟹蒸蛋
6981,1121,芝麻烤紫菜
6982,1121,快炒黄鳝
6983,1121,海带结豆腐汤
6984,1121,清炒菊花菜
6985,1121,凉拌萝卜丝
6987,1121,牛肉鸡蛋肠粉
6988,1121,农夫山泉NFC果汁100%橙汁
6989,1121,葡萄奶酥(超酥香的饼干)
6990,1121,焖猪手
6991,1152,葱油凉拌藕片
6992,1152,辣炒鱿鱼
6994,1090,油焖麻辣虾
6995,1090,焖猪手
6996,1090,剁椒鱼头
6997,1090,露露无糖杏仁露
6998,1090,姜葱炒花蟹
6999,1090,炝炒大白菜
7000,1090,番茄炖秋葵
7001,1090,大理石奶油蛋糕
7002,1090,桂圆肉红豆八宝饭
7003,1090,香烤牛排
7004,1090,番茄炖牛腩
7005,1090,独家薄荷鲜虾牛肉卷
7006,1090,芹菜炒腰花
7007,1090,爆炒鸡翅
7008,1090,清蒸海鱼
7009,1298,香酥两吃大虾
7010,1298,剁椒鱼头
7011,1298,党参黄芪炖牛尾
7012,1298,焖猪手
7013,1298,番茄炖秋葵
7014,1298,香菇鸡肉粥
7015,1551,香酥两吃大虾
7017,1551,爆炒猪肝
7018,1551,凉拌蒜蓉西兰花
7019,1031,清蒸蝶鱼
7020,1031,番茄炖牛腩
7022,1031,糖醋蕃茄溜青花
7023,1031,红酒土豆烧鸭腿
7024,1031,张裕葡萄酒张裕赤霞珠干红
7025,1423,番茄甘蓝
7026,1423,蒙古烤羊腿
7027,1423,冰糖红豆薏米粥
7028,1423,自制猪肉脯
7029,1423,干锅田鸡
7030,1423,小米南瓜粥
7051,1127,盘蟹蒸蛋
7052,1127,孜然羊排
7053,1127,蒙古烤羊腿
7054,1127,山药养生粥
7055,1127,小米南瓜粥
7056,1127,照烧鸡腿
7057,1127,培根花菜
7058,1127,清炒菊花菜
7059,1127,白胡椒胡萝卜羊肉汤
7060,1127,红酒炖羊肉
7061,1127,美妙绝伦之白莲花
7062,1127,路易拉菲红酒干红
7063,1127,咖啡奶香面包
7064,1127,紫薯面包卷
7065,1127,南瓜芝士包
7066,1127,大理石奶油蛋糕
7067,1127,鸡蛋、肉末肠粉
7068,1127,谷稻小庄
7069,1127,自制猪肉脯
7070,1127,焖猪手
7071,1196,避风塘炒蟹
7072,1196,蒜蓉生蚝
7073,1196,剁椒鱼头
7074,1196,蒙古烤羊腿
7075,1196,爆炒鸡翅
7076,1196,拌土豆丝
7077,1196,凉拌萝卜丝
7078,1196,张裕葡萄酒张裕赤霞珠干红
7079,1196,咖啡奶香面包
7080,1196,山药养生粥
7081,1196,桂圆肉红豆八宝饭
7082,1160,香酥两吃大虾
7083,1160,清蒸蝶鱼
7084,1160,糖醋蕃茄溜青花
7085,1160,自制猪肉脯
7086,1160,白斩鸡
7087,1160,谷稻小庄
7089,1160,五色糯米饭(七色)
7090,1160,爆炒鸡翅
7091,1160,清蒸海鱼
7092,1160,豌豆薯仔猪骨汤
7093,1160,红酒炖羊肉
7094,1160,一品香酥藕
7095,1160,干锅田鸡
7105,1239,香烤牛排
7106,1239,香菇鸡肉粥
7107,1239,辣炒鱿鱼
7124,1165,法国波尔多AOC干红葡萄酒原
7125,1165,豌豆薯仔猪骨汤
7127,1165,蒙古烤羊腿
7128,1165,红酒炖羊肉
7129,1165,凉拌菠菜
7130,1165,炝炒大白菜
7131,1165,百里香奶油烤红酒牛肉
7149,1415,辣炒海带丝
7150,1415,一品香酥藕
7151,1415,谷稻小庄
7152,1415,番茄炖秋葵
